seq,date,time,price_cur,accum_vol,best_ask,best_ask_vol,best_bid,best_bid_vol
10481658,20190121,90501,275.05,14700,275.05,4,275,156
10481659,20190121,90501,275,14701,275.05,4,275,156
10481660,20190121,90501,275,14706,275.05,4,275,151
10481661,20190121,90501,275.05,14708,275.05,1,275,153
10481662,20190121,90501,275.05,14709,275.05,1,275,153
10481663,20190121,90501,275.05,14715,275.05,4,275,153
10481664,20190121,90501,275.05,14719,275.1,79,275.05,4
10481665,20190121,90501,275.05,14724,275.05,1,275,153
10481666,20190121,90501,275.05,14725,275.1,79,275.05,2
10481667,20190121,90501,275.05,14732,275.1,73,275.05,7
10481668,20190121,90501,275,14735,275.1,73,275,159
10481669,20190121,90501,275,14737,275.1,73,275,160
10481670,20190121,90501,275.05,14740,275.05,3,275,160
10481671,20190121,90501,275.05,14743,275.05,3,275,160
10481672,20190121,90501,275.05,14746,275.05,4,275,160
10481673,20190121,90501,275.05,14747,275.05,4,275,160
10481674,20190121,90501,275.05,14748,275.1,77,275.05,5
10481675,20190121,90501,275.05,14750,275.1,77,275.05,9
10481676,20190121,90501,275.05,14752,275.1,89,275.05,20
10481677,20190121,90501,275.1,14753,275.1,63,275.05,18
10481678,20190121,90501,275.05,14754,275.1,63,275.05,10
10481679,20190121,90501,275.05,14757,275.1,63,275.05,8
10481680,20190121,90501,275.05,14758,275.1,63,275.05,7
10481681,20190121,90501,275.05,14759,275.1,63,275.05,7
10481682,20190121,90501,275.05,14769,275.1,64,275.05,14
10481683,20190121,90501,275.1,14770,275.1,63,275.05,14
10481684,20190121,90501,275.05,14773,275.1,60,275.05,21
10481685,20190121,90501,275.05,14777,275.1,63,275.05,32
10481686,20190121,90501,275.05,14778,275.1,54,275.05,34
10481687,20190121,90501,275.05,14779,275.1,55,275.05,42
10481688,20190121,90502,275.1,14782,275.1,52,275.05,54
10481689,20190121,90502,275.1,14803,275.1,1,275.05,54
10481690,20190121,90502,275.1,14804,275.1,1,275.05,54
10481691,20190121,90502,275.1,14805,275.15,159,275.1,36
10481692,20190121,90502,275.1,14806,275.15,136,275.1,52
10481693,20190121,90502,275.1,14836,275.15,136,275.1,22
10481694,20190121,90502,275.15,14837,275.15,147,275.1,11
10481695,20190121,90502,275.1,14841,275.15,148,275.1,7
10481696,20190121,90502,275.1,14848,275.15,148,275.1,7
10481697,20190121,90502,275.1,14856,275.1,2,275.05,90
10481698,20190121,90502,275.1,14866,275.1,11,275.05,72
10481699,20190121,90502,275.1,14870,275.15,177,275.05,72
10481700,20190121,90503,275.05,14871,275.1,32,275.05,61
10481701,20190121,90503,275.1,14874,275.1,56,275.05,41
10481702,20190121,90503,275.1,14875,275.1,52,275.05,44
10481703,20190121,90503,275.1,14878,275.1,49,275.05,44
10481704,20190121,90503,275.1,14884,275.1,43,275.05,44
10481705,20190121,90504,275.1,14885,275.1,57,275.05,10
10481706,20190121,90504,275.05,14890,275.1,89,275.05,7
10481707,20190121,90504,275.05,14897,275.1,90,275,168
10481708,20190121,90504,275.05,14898,275.05,15,275,169
10481709,20190121,90504,275.05,14913,275.05,16,275,171
10481710,20190121,90504,275.05,14921,275.05,8,275,171
10481711,20190121,90504,275.05,14929,275.1,117,275,158
10481712,20190121,90504,275.05,14930,275.05,2,275,158
10481713,20190121,90504,275.05,14931,275.1,106,275.05,1
10481714,20190121,90504,275.1,14932,275.1,94,275.05,40
10481715,20190121,90505,275.1,14933,275.1,82,275.05,64
10481716,20190121,90505,275.1,14934,275.1,100,275.05,63
10481717,20190121,90506,275.05,14974,275.1,101,275.05,27
10481718,20190121,90506,275.05,14977,275.1,107,275.05,4
10481719,20190121,90506,275.05,14981,275.1,107,275,163
10481720,20190121,90506,275,14982,275.05,18,275,167
10481721,20190121,90506,275.05,15001,275.1,133,275,164
10481722,20190121,90506,275.1,15002,275.1,131,275.05,26
10481723,20190121,90506,275.1,15003,275.1,130,275.05,26
10481724,20190121,90506,275.05,15004,275.1,131,275.05,26
10481725,20190121,90507,275.1,15007,275.1,104,275.05,72
10481726,20190121,90507,275.1,15008,275.1,93,275.05,77
10481727,20190121,90508,275.05,15009,275.1,90,275.05,79
10481728,20190121,90508,275.1,15011,275.1,88,275.05,79
10481729,20190121,90508,275.1,15099,275.15,209,275.05,79
10481730,20190121,90508,275.1,15100,275.15,177,275.1,29
10481731,20190121,90508,275.1,15104,275.15,174,275.1,63
10481732,20190121,90508,275.1,15106,275.15,150,275.1,63
10481733,20190121,90508,275.1,15108,275.15,150,275.1,61
10481734,20190121,90508,275.1,15125,275.15,148,275.1,45
10481735,20190121,90508,275.1,15129,275.15,148,275.1,32
10481736,20190121,90508,275.1,15130,275.15,140,275.1,26
10481737,20190121,90508,275.1,15132,275.15,153,275.1,11
10481738,20190121,90508,275.1,15135,275.15,153,275.1,8
10481739,20190121,90508,275.1,15137,275.15,153,275.1,6
10481740,20190121,90508,275.1,15140,275.15,153,275.1,3
10481741,20190121,90508,275.1,15142,275.15,153,275.1,2
10481742,20190121,90509,275.1,15143,275.1,57,275.05,67
10481743,20190121,90509,275.05,15145,275.1,60,275.05,65
10481744,20190121,90510,275.05,15147,275.1,77,275.05,34
10481745,20190121,90510,275.05,15151,275.1,77,275.05,26
10481746,20190121,90510,275.05,15155,275.1,77,275.05,22
10481747,20190121,90510,275.05,15176,275.1,77,275.05,21
10481748,20190121,90510,275.05,15214,275.05,38,275,178
10481749,20190121,90510,275.1,15226,275.1,97,275,178
10481750,20190121,90510,275.05,15251,275.05,25,275,190
10481751,20190121,90511,275.05,15252,275.05,66,275,161
10481752,20190121,90511,275.05,15253,275.05,65,275,161
10481753,20190121,90511,275.05,15257,275.05,41,275,165
10481754,20190121,90511,275.05,15258,275.05,37,275,165
10481755,20190121,90511,275.05,15260,275.05,35,275,165
10481756,20190121,90511,275.05,15262,275.05,33,275,166
10481757,20190121,90511,275.05,15295,275.05,33,275,166
10481758,20190121,90511,275.05,15303,275.1,80,275.05,24
10481759,20190121,90511,275.05,15305,275.1,80,275.05,11
10481760,20190121,90511,275.05,15306,275.1,81,275.05,45
10481761,20190121,90511,275.05,15311,275.1,81,275.05,38
10481762,20190121,90511,275.05,15347,275.1,82,275,185
10481763,20190121,90512,275.05,15348,275.05,28,275,178
10481764,20190121,90512,275.05,15364,275.05,16,275,178
10481765,20190121,90512,275.05,15365,275.1,101,275.05,39
10481766,20190121,90512,275.05,15370,275.1,101,275.05,27
10481767,20190121,90512,275.05,15376,275.1,101,275.05,10
10481768,20190121,90513,275.05,15377,275.1,73,275.05,61
10481769,20190121,90513,275.05,15397,275.1,77,275.05,42
10481770,20190121,90514,275.1,15398,275.1,96,275.05,49
10481771,20190121,90515,275.1,15399,275.1,95,275.05,65
10481772,20190121,90515,275.1,15400,275.1,91,275.05,65
10481773,20190121,90515,275.1,15426,275.1,65,275.05,68
10481774,20190121,90515,275.1,15444,275.1,47,275.05,68
10481775,20190121,90515,275.1,15447,275.1,44,275.05,68
10481776,20190121,90515,275.1,15468,275.1,17,275.05,71
10481777,20190121,90515,275.1,15471,275.1,14,275.05,71
10481778,20190121,90515,275.1,15473,275.1,12,275.05,71
10481779,20190121,90515,275.1,15474,275.1,11,275.05,74
10481780,20190121,90515,275.1,15477,275.1,8,275.05,74
10481781,20190121,90515,275.1,15478,275.1,7,275.05,74
10481782,20190121,90515,275.1,15485,275.1,7,275.05,74
10481783,20190121,90517,275.1,15486,275.15,102,275.1,64
10481784,20190121,90518,275.15,15487,275.15,104,275.1,65
10481785,20190121,90518,275.1,15491,275.15,104,275.1,61
10481786,20190121,90518,275.15,15497,275.15,98,275.1,62
10481787,20190121,90518,275.15,15506,275.15,94,275.1,68
10481788,20190121,90518,275.15,15511,275.15,73,275.1,81
10481789,20190121,90518,275.1,15515,275.15,76,275.1,81
10481790,20190121,90520,275.15,15516,275.15,98,275.1,98
10481791,20190121,90520,275.1,15589,275.15,105,275.1,73
10481792,20190121,90520,275.1,15590,275.1,102,275.05,77
10481793,20190121,90520,275.05,15630,275.1,100,275.05,17
10481794,20190121,90520,275.05,15647,275.1,63,275.05,1
10481795,20190121,90520,275.05,15648,275.1,72,275.05,1
10481796,20190121,90520,275.05,15654,275.05,4,275,192
10481797,20190121,90520,275.05,15658,275.05,4,275,192
10481798,20190121,90520,275.05,15662,275.05,6,275,188
10481799,20190121,90520,275.05,15663,275.05,5,275,190
10481800,20190121,90520,275.05,15664,275.05,4,275,190
10481801,20190121,90520,275.05,15668,275.1,107,275,190
10481802,20190121,90520,275.05,15674,275.05,1,275,197
10481803,20190121,90520,275.05,15678,275.05,1,275,197
10481804,20190121,90520,275.05,15679,275.05,1,275,197
10481805,20190121,90520,275.05,15680,275.05,1,275,191
10481806,20190121,90521,275.1,15681,275.1,108,275,191
10481807,20190121,90521,275.05,15684,275.1,108,275,194
10481808,20190121,90521,275.1,15685,275.1,112,275.05,2
10481809,20190121,90521,275.05,15686,275.1,113,275.05,5
10481810,20190121,90521,275.05,15687,275.1,105,275.05,36
10481811,20190121,90521,275.05,15688,275.1,107,275.05,42
10481812,20190121,90521,275.05,15690,275.1,107,275.05,2
10481813,20190121,90521,275.05,15695,275.1,107,275,195
10481814,20190121,90521,275.05,15696,275.05,1,275,195
10481815,20190121,90521,275.05,15697,275.05,5,275,195
10481816,20190121,90522,275.05,15698,275.1,127,275.05,4
10481817,20190121,90522,275.05,15699,275.1,127,275.05,3
10481818,20190121,90522,275.05,15706,275.05,5,275,224
10481819,20190121,90522,275.05,15722,275.1,133,275,224
10481820,20190121,90522,275.05,15723,275.1,115,275.05,25
10481821,20190121,90522,275.05,15733,275.1,138,275.05,3
10481822,20190121,90522,275.05,15736,275.1,138,275.05,3
10481823,20190121,90522,275.05,15743,275.05,4,275,224
10481824,20190121,90522,275.05,15747,275.05,4,275,224
10481825,20190121,90522,275.05,15748,275.05,6,275,224
10481826,20190121,90522,275.05,15752,275.05,3,275,224
10481827,20190121,90522,275.05,15753,275.1,156,275,224
10481828,20190121,90522,275.05,15754,275.1,147,275,224
10481829,20190121,90523,275.05,15755,275.1,135,275,224
10481830,20190121,90523,275.05,15756,275.05,6,275,224
10481831,20190121,90524,275,15757,275.05,83,275,176
10481832,20190121,90524,275,15760,275.05,86,275,165
10481833,20190121,90524,275,15763,275.05,86,275,159
10481834,20190121,90524,275,15766,275.05,86,275,156
10481835,20190121,90524,275,15768,275.05,86,275,154
10481836,20190121,90524,275.05,15769,275.05,87,275,154
10481837,20190121,90525,275.05,15770,275.05,87,275,155
10481838,20190121,90525,275,15774,275.05,88,275,151
10481839,20190121,90525,275.05,15796,275.05,66,275,151
10481840,20190121,90525,275,15801,275.05,74,275,153
10481841,20190121,90525,275,15802,275.05,74,275,146
10481842,20190121,90526,275,15950,275,2,274.95,136
10481843,20190121,90526,275,15952,275,45,274.95,60
10481844,20190121,90526,275,15955,275,42,274.95,60
10481845,20190121,90526,275,15977,275,2,274.95,87
10481846,20190121,90526,275,15982,275.05,96,274.95,87
10481847,20190121,90526,275,15984,275,10,274.95,88
10481848,20190121,90526,275,15986,275,8,274.95,88
10481849,20190121,90526,275,15992,275,2,274.95,88
10481850,20190121,90526,275,15994,275,2,274.95,94
10481851,20190121,90526,275,15997,275,3,274.95,96
10481852,20190121,90526,275,15998,275,19,274.95,97
10481853,20190121,90527,275,15999,275,50,274.95,95
10481854,20190121,90528,274.95,16000,275,52,274.95,101
10481855,20190121,90528,275,16002,275,50,274.95,95
10481856,20190121,90528,274.95,16003,275,35,274.95,94
10481857,20190121,90528,275,16038,275,3,274.95,94
10481858,20190121,90528,275,16043,275,4,274.95,94
10481859,20190121,90528,275,16046,275,1,274.95,94
10481860,20190121,90528,275,16047,275,1,274.95,94
10481861,20190121,90528,275,16050,275.05,101,274.95,94
10481862,20190121,90528,274.95,16053,275.05,101,274.95,100
10481863,20190121,90528,275,16055,275.05,74,275,10
10481864,20190121,90528,275,16057,275.05,74,275,8
10481865,20190121,90528,275,16060,275.05,74,275,5
10481866,20190121,90528,275,16063,275.05,74,275,2
10481867,20190121,90528,275,16065,275,1,274.95,118
10481868,20190121,90528,275,16066,275.05,74,274.95,119
10481869,20190121,90528,275,16067,275.05,74,274.95,120
10481870,20190121,90528,275,16068,275,2,274.95,108
10481871,20190121,90528,274.95,16073,275.05,63,274.95,99
10481872,20190121,90528,275.05,16074,275.05,59,274.95,98
10481873,20190121,90528,275,16094,275.05,57,275,14
10481874,20190121,90528,275,16095,275,7,274.95,124
10481875,20190121,90528,275,16102,275.05,66,274.95,124
10481876,20190121,90528,275.05,16103,275.05,53,275,80
10481877,20190121,90528,275,16104,275.05,43,275,80
10481878,20190121,90528,275,16117,275.05,52,275,67
10481879,20190121,90529,275.05,16136,275.1,154,275,184
10481880,20190121,90529,275.05,16137,275.1,135,275,212
10481881,20190121,90529,275,16142,275.1,135,275,207
10481882,20190121,90530,275,16152,275.05,37,275,202
10481883,20190121,90530,275.05,16172,275.05,20,275,177
10481884,20190121,90530,275.05,16180,275.1,136,275.05,18
10481885,20190121,90530,275.05,16183,275.1,122,275.05,5
10481886,20190121,90530,275.05,16184,275.1,122,275.05,8
10481887,20190121,90530,275.05,16186,275.1,102,275.05,37
10481888,20190121,90531,275.05,16194,275.1,131,275,213
10481889,20190121,90531,275.05,16205,275.1,155,275,213
10481890,20190121,90531,275.05,16206,275.1,130,275.05,6
10481891,20190121,90531,275.05,16208,275.1,152,275.05,2
10481892,20190121,90531,275.05,16209,275.1,157,275,216
10481893,20190121,90531,275,16210,275.1,157,275,215
10481894,20190121,90531,275.05,16211,275.05,16,275,215
10481895,20190121,90531,275.05,16225,275.1,137,275,218
10481896,20190121,90531,275.05,16236,275.05,9,275,218
10481897,20190121,90531,275.05,16245,275.1,132,275,218
10481898,20190121,90532,275.05,16251,275.1,137,275,219
10481899,20190121,90532,275.05,16258,275.1,130,275.05,10
10481900,20190121,90532,275.05,16259,275.05,40,275,201
10481901,20190121,90532,275.05,16260,275.05,39,275,201
10481902,20190121,90532,275.05,16261,275.05,44,275,192
10481903,20190121,90533,275.05,16262,275.05,28,275,195
10481904,20190121,90533,275.05,16263,275.05,27,275,195
10481905,20190121,90533,275.05,16290,275.1,144,275.05,6
10481906,20190121,90533,275.05,16296,275.1,130,275.05,6
10481907,20190121,90533,275.05,16302,275.05,2,275,221
10481908,20190121,90534,275.05,16307,275.05,2,275,223
10481909,20190121,90534,275.05,16308,275.05,51,275,187
10481910,20190121,90535,275.05,16309,275.05,50,275,187
10481911,20190121,90536,275.05,16310,275.05,48,275,187
10481912,20190121,90536,275.05,16312,275.05,57,275,195
10481913,20190121,90536,275.05,16333,275.05,36,275,195
10481914,20190121,90536,275.05,16346,275.05,23,275,195
10481915,20190121,90536,275.05,16357,275.05,7,275,195
10481916,20190121,90537,275.05,16359,275.05,24,275,193
10481917,20190121,90537,275.05,16363,275.05,20,275,196
10481918,20190121,90538,275.05,16364,275.05,29,275,211
10481919,20190121,90539,275.05,16365,275.05,38,275,214
10481920,20190121,90540,275.05,16367,275.05,51,275,217
10481921,20190121,90540,275.05,16379,275.05,38,275,217
10481922,20190121,90541,275,16380,275.05,54,275,216
10481923,20190121,90541,275.05,16382,275.05,52,275,216
10481924,20190121,90541,275.05,16383,275.05,52,275,215
10481925,20190121,90542,275.05,16388,275.05,47,275,216
10481926,20190121,90542,275.05,16393,275.05,47,275,218
10481927,20190121,90542,275,16403,275.05,47,275,208
10481928,20190121,90542,275.05,16405,275.05,56,275,208
10481929,20190121,90543,275,16406,275.05,56,275,209
10481930,20190121,90543,275.05,16407,275.05,33,275,210
10481931,20190121,90544,275,16410,275.05,34,275,209
10481932,20190121,90544,275.05,16411,275.05,64,275,209
10481933,20190121,90546,275.05,16418,275.05,63,275,192
10481934,20190121,90546,275,16422,275.05,63,275,190
10481935,20190121,90546,275.05,16423,275.05,68,275,191
10481936,20190121,90546,275.05,16424,275.05,67,275,191
10481937,20190121,90548,275.05,16425,275.05,67,275,190
10481938,20190121,90548,275,16427,275.05,67,275,189
10481939,20190121,90548,275,16429,275.05,67,275,187
10481940,20190121,90548,275,16431,275.05,67,275,185
10481941,20190121,90548,275,16433,275.05,67,275,183
10481942,20190121,90548,275,16436,275.05,67,275,180
10481943,20190121,90548,275,16615,275.05,70,275,179
10481944,20190121,90548,275,16616,275,12,274.95,139
10481945,20190121,90548,275,16631,275,20,274.95,98
10481946,20190121,90548,275,16632,275,17,274.95,98
10481947,20190121,90548,275,16633,275,16,274.95,103
10481948,20190121,90548,275,16640,275,7,274.95,103
10481949,20190121,90548,275,16641,275.05,78,275,7
10481950,20190121,90548,275,16646,275.05,60,275,3
10481951,20190121,90548,275,16649,275,5,274.95,131
10481952,20190121,90548,275,16650,275.05,60,275,5
10481953,20190121,90548,275,16651,275,37,274.95,108
10481954,20190121,90549,275,16664,275,4,274.95,138
10481955,20190121,90549,275,16667,275,3,274.95,138
10481956,20190121,90549,275,16670,275.05,99,274.95,140
10481957,20190121,90549,275,16671,275,7,274.95,164
10481958,20190121,90549,275,16678,275.05,99,274.95,159
10481959,20190121,90549,275,16681,275.05,81,275,7
10481960,20190121,90549,275,16685,275.05,86,274.95,166
10481961,20190121,90550,275,16689,275,73,274.95,122
10481962,20190121,90550,274.95,16691,275,73,274.95,120
10481963,20190121,90550,274.95,16701,275,53,274.95,120
10481964,20190121,90551,274.95,16702,275,167,274.95,76
10481965,20190121,90551,274.95,16778,275,167,274.9,210
10481966,20190121,90551,274.95,16781,274.95,5,274.9,210
10481967,20190121,90551,274.9,16792,274.95,35,274.9,182
10481968,20190121,90551,274.95,16803,274.95,35,274.9,182
10481969,20190121,90551,274.95,16805,274.95,2,274.9,189
10481970,20190121,90551,274.95,16808,275,116,274.95,4
10481971,20190121,90551,274.95,16809,275,116,274.9,202
10481972,20190121,90551,274.95,16817,274.95,8,274.9,202
10481973,20190121,90551,274.95,16823,274.95,5,274.9,202
10481974,20190121,90551,274.95,16828,274.95,5,274.9,202
10481975,20190121,90551,274.9,16838,275,121,274.9,192
10481976,20190121,90551,274.95,16839,274.95,79,274.9,192
10481977,20190121,90551,274.95,16840,274.95,108,274.9,107
10481978,20190121,90552,274.9,16841,274.95,99,274.9,114
10481979,20190121,90552,274.9,16842,274.95,99,274.9,116
10481980,20190121,90552,274.9,16844,274.95,99,274.9,114
10481981,20190121,90552,274.9,16854,274.95,120,274.9,87
10481982,20190121,90552,274.9,16905,274.95,120,274.9,33
10481983,20190121,90552,274.9,16912,274.95,123,274.9,25
10481984,20190121,90552,274.9,16927,274.95,123,274.9,9
10481985,20190121,90552,274.9,16936,274.9,1,274.85,316
10481986,20190121,90552,274.9,16948,274.95,76,274.85,316
10481987,20190121,90552,274.95,16949,274.95,39,274.9,37
10481988,20190121,90553,274.95,16950,274.95,28,274.9,55
10481989,20190121,90553,274.95,16951,274.95,44,274.9,63
10481990,20190121,90554,274.9,16952,274.95,5,274.9,66
10481991,20190121,90554,274.9,16953,274.95,5,274.9,65
10481992,20190121,90554,274.95,16956,274.95,4,274.9,65
10481993,20190121,90555,274.95,16969,275,163,274.95,7
10481994,20190121,90555,274.95,16973,275,102,274.95,74
10481995,20190121,90555,274.95,16975,275,102,274.95,72
10481996,20190121,90555,274.95,16982,275,102,274.95,65
10481997,20190121,90555,274.95,16983,275,101,274.95,65
10481998,20190121,90555,274.95,16992,275,107,274.95,57
10481999,20190121,90555,274.95,17037,274.95,6,274.9,117
10482000,20190121,90556,274.95,17039,274.95,44,274.9,93
10482001,20190121,90556,274.95,17040,274.95,43,274.9,93
10482002,20190121,90556,274.9,17041,274.95,49,274.9,92
10482003,20190121,90557,274.9,17042,274.95,107,274.9,72
10482004,20190121,90557,274.95,17043,274.95,106,274.9,72
